__metadata,ID,ROW_ID,PLANT,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,STORAGE_LOCATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,INVENTORY_OPENING_BALANCE,UNIT
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1777')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1777')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1777,1777,JJ,02,11,02/11,7,31,02W,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1778')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1778')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1778,1778,JJ,02,11,02/11,7,31,02W,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1779')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1779')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1779,1779,JJ,02,11,02/11,7,31,02W,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1780')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1780')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1780,1780,JJ,02,11,02/11,7,31,02W,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1781')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1781')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1781,1781,JJ,02,11,02/11,7,31,02W,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1782')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1782')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1782,1782,JJ,02,11,02/11,7,31,02W,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1783')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1783')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1783,1783,JJ,02,11,02/11,7,31,02W,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1784')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1784')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1784,1784,JJ,02,11,02/11,7,31,02W,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1785')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1785')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1785,1785,JJ,02,11,02/11,7,31,02W,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1786')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1786')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1786,1786,JJ,02,11,02/11,7,31,02W,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1787')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1787')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1787,1787,JJ,02,11,02/11,7,31,02W,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1788')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1788')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1788,1788,JJ,02,11,02/11,7,31,02W,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1789')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1789')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1789,1789,JJ,02,11,02/11,7,31,88,JJ-P01,Large Box (1kg),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1790')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1790')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1790,1790,JJ,02,11,02/11,7,31,88,JJ-P02,Large Bag (1kg),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1791')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1791')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1791,1791,JJ,02,11,02/11,7,31,88,JJ-P03,Small Box (500g),24000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1792')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1792')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1792,1792,JJ,02,11,02/11,7,31,88,JJ-P04,Small Bag (500g),24000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1793')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1793')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1793,1793,JJ,02,11,02/11,7,31,88,JJ-R01,Nuts,17200.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1794')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1794')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1794,1794,JJ,02,11,02/11,7,31,88,JJ-R02,Blueberries,17200.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1795')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1795')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1795,1795,JJ,02,11,02/11,7,31,88,JJ-R03,Strawberries,17200.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1796')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1796')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1796,1796,JJ,02,11,02/11,7,31,88,JJ-R04,Raisins,17200.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1797')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1797')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1797,1797,JJ,02,11,02/11,7,31,88,JJ-R05,Wheat,91600.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1798')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1798')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1798,1798,JJ,02,11,02/11,7,31,88,JJ-R06,Oats,91600.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1799')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1799')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1799,1799,JJ,02,12,02/12,7,32,02,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1800')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1800')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1800,1800,JJ,02,12,02/12,7,32,02,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1801')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1801')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1801,1801,JJ,02,12,02/12,7,32,02,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1802')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1802')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1802,1802,JJ,02,12,02/12,7,32,02,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1803')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1803')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1803,1803,JJ,02,12,02/12,7,32,02,JJ-F05,500g Original Muesli,31345,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1804')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1804')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1804,1804,JJ,02,12,02/12,7,32,02,JJ-F06,500g Mixed Fruit Muesli,24017,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1805')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1805')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1805,1805,JJ,02,12,02/12,7,32,02,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1806')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1806')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1806,1806,JJ,02,12,02/12,7,32,02,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1807')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1807')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1807,1807,JJ,02,12,02/12,7,32,02,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1808')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1808')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1808,1808,JJ,02,12,02/12,7,32,02,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1809')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1809')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1809,1809,JJ,02,12,02/12,7,32,02,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1810')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1810')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1810,1810,JJ,02,12,02/12,7,32,02,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1811')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1811')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1811,1811,JJ,02,12,02/12,7,32,02N,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1812')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1812')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1812,1812,JJ,02,12,02/12,7,32,02N,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1813')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1813')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1813,1813,JJ,02,12,02/12,7,32,02N,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1814')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1814')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1814,1814,JJ,02,12,02/12,7,32,02N,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1815')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1815')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1815,1815,JJ,02,12,02/12,7,32,02N,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1816')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1816')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1816,1816,JJ,02,12,02/12,7,32,02N,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1817')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1817')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1817,1817,JJ,02,12,02/12,7,32,02N,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1818')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1818')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1818,1818,JJ,02,12,02/12,7,32,02N,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1819')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1819')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1819,1819,JJ,02,12,02/12,7,32,02N,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1820')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1820')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1820,1820,JJ,02,12,02/12,7,32,02N,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1821')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1821')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1821,1821,JJ,02,12,02/12,7,32,02N,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1822')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1822')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1822,1822,JJ,02,12,02/12,7,32,02N,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1823')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1823')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1823,1823,JJ,02,12,02/12,7,32,02S,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1824')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1824')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1824,1824,JJ,02,12,02/12,7,32,02S,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1825')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1825')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1825,1825,JJ,02,12,02/12,7,32,02S,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1826')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1826')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1826,1826,JJ,02,12,02/12,7,32,02S,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1827')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1827')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1827,1827,JJ,02,12,02/12,7,32,02S,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1828')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1828')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1828,1828,JJ,02,12,02/12,7,32,02S,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1829')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1829')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1829,1829,JJ,02,12,02/12,7,32,02S,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1830')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1830')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1830,1830,JJ,02,12,02/12,7,32,02S,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1831')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1831')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1831,1831,JJ,02,12,02/12,7,32,02S,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1832')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1832')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1832,1832,JJ,02,12,02/12,7,32,02S,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1833')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1833')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1833,1833,JJ,02,12,02/12,7,32,02S,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1834')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1834')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1834,1834,JJ,02,12,02/12,7,32,02S,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1835')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1835')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1835,1835,JJ,02,12,02/12,7,32,02W,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1836')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1836')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1836,1836,JJ,02,12,02/12,7,32,02W,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1837')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1837')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1837,1837,JJ,02,12,02/12,7,32,02W,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1838')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1838')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1838,1838,JJ,02,12,02/12,7,32,02W,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1839')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1839')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1839,1839,JJ,02,12,02/12,7,32,02W,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1840')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1840')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1840,1840,JJ,02,12,02/12,7,32,02W,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1841')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1841')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1841,1841,JJ,02,12,02/12,7,32,02W,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1842')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1842')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1842,1842,JJ,02,12,02/12,7,32,02W,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1843')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1843')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1843,1843,JJ,02,12,02/12,7,32,02W,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1844')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1844')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1844,1844,JJ,02,12,02/12,7,32,02W,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1845')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1845')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1845,1845,JJ,02,12,02/12,7,32,02W,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1846')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1846')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1846,1846,JJ,02,12,02/12,7,32,02W,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1847')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1847')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1847,1847,JJ,02,12,02/12,7,32,88,JJ-P01,Large Box (1kg),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1848')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1848')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1848,1848,JJ,02,12,02/12,7,32,88,JJ-P02,Large Bag (1kg),240000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1849')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1849')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1849,1849,JJ,02,12,02/12,7,32,88,JJ-P03,Small Box (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1850')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1850')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1850,1850,JJ,02,12,02/12,7,32,88,JJ-P04,Small Bag (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1851')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1851')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1851,1851,JJ,02,12,02/12,7,32,88,JJ-R01,Nuts,16000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1852')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1852')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1852,1852,JJ,02,12,02/12,7,32,88,JJ-R02,Blueberries,16000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1853')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1853')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1853,1853,JJ,02,12,02/12,7,32,88,JJ-R03,Strawberries,16000.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1854')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~1854')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~1854,1854,JJ,02,12,02/12,7,32,88,JJ-R04,Raisins,16000.000,KG
